Player_ID,Name,Position,Team,League,Opponent,Game_ID,Line_Score,Stat_Type,Start_Time
188232,Jesse Love,D,Jesse Love,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,30.5,NASCAR Points,2024-04-13T13:30:00-04:00
16081,Justin Allgaier,D,Justin Allgaier,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,37.5,NASCAR Points,2024-04-13T13:30:00-04:00
16083,Riley Herbst,D,Riley Herbst,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,33.5,NASCAR Points,2024-04-13T13:30:00-04:00
61106,Ryan Truex,D,Ryan Truex,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,35.5,NASCAR Points,2024-04-13T13:30:00-04:00
59590,Sam Mayer,D,Sam Mayer,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,32.5,NASCAR Points,2024-04-13T13:30:00-04:00
67483,Sammy Smith,D,Sammy Smith,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,31.5,NASCAR Points,2024-04-13T13:30:00-04:00
59579,Sheldon Creed,D,Sheldon Creed,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,33.5,NASCAR Points,2024-04-13T13:30:00-04:00
192545,Taylor Gray,D,Taylor Gray,XFINITY,Texas - Andy's Frozen Custard 300,No Game ID,30.5,NASCAR Points,2024-04-13T13:30:00-04:00
3930,Jessica Andrade,F,"""Bate Estaca""",MMA,Marina Rodriguez,No Game ID,75.5,Fantasy Score,2024-04-13T18:10:00-04:00
3930,Jessica Andrade,F,"""Bate Estaca""",MMA,Marina Rodriguez,No Game ID,60.5,Significant Strikes,2024-04-13T18:10:00-04:00
3570,Deiveson Figueiredo,F,"""Deus da Guerra""",MMA,Cody Garbrandt,No Game ID,96.5,Fantasy Score,2024-04-13T18:10:00-04:00
3570,Deiveson Figueiredo,F,"""Deus da Guerra""",MMA,Cody Garbrandt,No Game ID,11.5,Fight Time (Mins),2024-04-13T18:10:00-04:00
3570,Deiveson Figueiredo,F,"""Deus da Guerra""",MMA,Cody Garbrandt,No Game ID,37.5,Significant Strikes,2024-04-13T18:10:00-04:00
4220,Aljamain Sterling,F,"""Funk Master""",MMA,Calvin Kattar,No Game ID,86.5,Fantasy Score,2024-04-13T18:10:00-04:00
4220,Aljamain Sterling,F,"""Funk Master""",MMA,Calvin Kattar,No Game ID,60.5,Significant Strikes,2024-04-13T18:10:00-04:00
4220,Aljamain Sterling,F,"""Funk Master""",MMA,Calvin Kattar,No Game ID,2.0,Takedowns,2024-04-13T18:10:00-04:00
5033,Arman Tsarukyan,F,"""MFP Team""",MMA,Charles Oliveira,No Game ID,91.5,Fantasy Score,2024-04-13T18:10:00-04:00
5033,Arman Tsarukyan,F,"""MFP Team""",MMA,Charles Oliveira,No Game ID,8.5,Fight Time (Mins),2024-04-13T18:10:00-04:00
5033,Arman Tsarukyan,F,"""MFP Team""",MMA,Charles Oliveira,No Game ID,34.5,Significant Strikes,2024-04-13T18:10:00-04:00
5033,Arman Tsarukyan,F,"""MFP Team""",MMA,Charles Oliveira,No Game ID,2.0,Takedowns,2024-04-13T18:10:00-04:00
3341,Weili Zhang,F,"""Magnum""",MMA,Yan Xiaonan,No Game ID,120.5,Fantasy Score,2024-04-13T18:10:00-04:00
3341,Weili Zhang,F,"""Magnum""",MMA,Yan Xiaonan,No Game ID,19.75,Fight Time (Mins),2024-04-13T18:10:00-04:00
3341,Weili Zhang,F,"""Magnum""",MMA,Yan Xiaonan,No Game ID,110.5,Significant Strikes,2024-04-13T18:10:00-04:00
3341,Weili Zhang,F,"""Magnum""",MMA,Yan Xiaonan,No Game ID,3.5,Takedowns,2024-04-13T18:10:00-04:00
55783,Alex Pereira,F,"""Poatan""",MMA,Jamahal Hill,No Game ID,82.5,Fantasy Score,2024-04-13T18:10:00-04:00
55783,Alex Pereira,F,"""Poatan""",MMA,Jamahal Hill,No Game ID,9.75,Fight Time (Mins),2024-04-13T18:10:00-04:00
55783,Alex Pereira,F,"""Poatan""",MMA,Jamahal Hill,No Game ID,47.5,Significant Strikes,2024-04-13T18:10:00-04:00
7069,Justin Gaethje,F,"""The Highlight""",MMA,Max Holloway,No Game ID,117.5,Fantasy Score,2024-04-13T18:10:00-04:00
7069,Justin Gaethje,F,"""The Highlight""",MMA,Max Holloway,No Game ID,22.5,Fight Time (Mins),2024-04-13T18:10:00-04:00
7069,Justin Gaethje,F,"""The Highlight""",MMA,Max Holloway,No Game ID,100.5,Significant Strikes,2024-04-13T18:10:00-04:00
7069,Justin Gaethje,F,"""The Highlight""",MMA,Max Holloway,No Game ID,122.5,Significant Strikes,2024-04-13T18:10:00-04:00
2959,Jalin Turner,F,"""The Tarantula""",MMA,Renato Moicano,No Game ID,103.5,Fantasy Score,2024-04-13T18:10:00-04:00
2959,Jalin Turner,F,"""The Tarantula""",MMA,Renato Moicano,No Game ID,7.5,Fight Time (Mins),2024-04-13T18:10:00-04:00
2959,Jalin Turner,F,"""The Tarantula""",MMA,Renato Moicano,No Game ID,40.5,Significant Strikes,2024-04-13T18:10:00-04:00
70188,Bo Nickal	,F,Bo Nickal	,MMA,Cody Brundage,No Game ID,118.5,Fantasy Score,2024-04-13T18:10:00-04:00
70188,Bo Nickal	,F,Bo Nickal	,MMA,Cody Brundage,No Game ID,4.0,Fight Time (Mins),2024-04-13T18:10:00-04:00
70188,Bo Nickal	,F,Bo Nickal	,MMA,Cody Brundage,No Game ID,14.5,Significant Strikes,2024-04-13T18:10:00-04:00
16281,Bobby Green,F,Bobby Green,MMA,Jim Miller,No Game ID,89.5,Fantasy Score,2024-04-13T18:10:00-04:00
16281,Bobby Green,F,Bobby Green,MMA,Jim Miller,No Game ID,14.75,Fight Time (Mins),2024-04-13T18:10:00-04:00
50101,Diego Lopes,F,Diego Lopes,MMA,Sodiq Yusuff,No Game ID,85.5,Fantasy Score,2024-04-13T18:10:00-04:00
50101,Diego Lopes,F,Diego Lopes,MMA,Sodiq Yusuff,No Game ID,10.5,Fight Time (Mins),2024-04-13T18:10:00-04:00
50101,Diego Lopes,F,Diego Lopes,MMA,Sodiq Yusuff,No Game ID,39.5,Significant Strikes,2024-04-13T18:10:00-04:00
4200,Aleksandar Rakic,F,Gym 23,MMA,Jiri Prochazka,No Game ID,75.5,Fantasy Score,2024-04-13T18:10:00-04:00
4200,Aleksandar Rakic,F,Gym 23,MMA,Jiri Prochazka,No Game ID,10.5,Fight Time (Mins),2024-04-13T18:10:00-04:00
4200,Aleksandar Rakic,F,Gym 23,MMA,Jiri Prochazka,No Game ID,42.5,Significant Strikes,2024-04-13T18:10:00-04:00
49157,Kayla Harrison,F,Kayla Harrison,MMA,Holly Holm,No Game ID,84.5,Fantasy Score,2024-04-13T18:10:00-04:00
49157,Kayla Harrison,F,Kayla Harrison,MMA,Holly Holm,No Game ID,44.5,Significant Strikes,2024-04-13T18:10:00-04:00
49157,Kayla Harrison,F,Kayla Harrison,MMA,Holly Holm,No Game ID,2.5,Takedowns,2024-04-13T18:10:00-04:00
150597,Ben White,Defender,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,51.5,Passes Attempted,2024-04-14T11:30:00-04:00
148283,Bukayo Saka,Attacker,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,1.5,Fouls Drawn,2024-04-14T11:30:00-04:00
148283,Bukayo Saka,Attacker,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.5,Shots,2024-04-14T11:30:00-04:00
160987,David Raya,Goalkeeper,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.5,Goalie Saves,2024-04-14T11:30:00-04:00
148284,Declan Rice,Midfielder,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,55.5,Passes Attempted,2024-04-14T11:30:00-04:00
148284,Declan Rice,Midfielder,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.0,Tackles,2024-04-14T11:30:00-04:00
152450,Gabriel Jesus,Attacker,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.5,Shots,2024-04-14T11:30:00-04:00
148286,Gabriel Martinelli,Attacker,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.0,Shots,2024-04-14T11:30:00-04:00
148287,Kai Havertz,Midfielder,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.5,Shots,2024-04-14T11:30:00-04:00
148288,Leandro Trossard,Attacker,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.0,Shots,2024-04-14T11:30:00-04:00
148288,Leandro Trossard,Attacker,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,0.5,Shots On Target,2024-04-14T11:30:00-04:00
148289,Martin Ødegaard,Midfielder,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,0.5,Goal + Assist,2024-04-14T11:30:00-04:00
148289,Martin Ødegaard,Midfielder,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.0,Shots,2024-04-14T11:30:00-04:00
148289,Martin Ødegaard,Midfielder,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,2.5,Shots Assisted,2024-04-14T11:30:00-04:00
151205,Oleksandr Zinchenko,Defender,Arsenal,SOCCER,Aston Villa,eckk35w1ox90r9siasf7r0is4,0.5,Shots,2024-04-14T11:30:00-04:00
4398,Alex Bowman,D,Alex Bowman,NASCAR,Texas - EchoPark Automotive 400,No Game ID,30.5,NASCAR Points,2024-04-14T15:41:00-04:00
20,Brad Keselowski,D,Brad Keselowski,NASCAR,Texas - EchoPark Automotive 400,No Game ID,29.5,NASCAR Points,2024-04-14T15:41:00-04:00
15261,Bubba Wallace,D,Bubba Wallace,NASCAR,Texas - EchoPark Automotive 400,No Game ID,31.5,NASCAR Points,2024-04-14T15:41:00-04:00
26,Chase Elliott,D,Chase Elliott,NASCAR,Texas - EchoPark Automotive 400,No Game ID,32.5,NASCAR Points,2024-04-14T15:41:00-04:00
4400,Chris Buescher,D,Chris Buescher,NASCAR,Texas - EchoPark Automotive 400,No Game ID,29.5,NASCAR Points,2024-04-14T15:41:00-04:00
15010,Christopher Bell,D,Christopher Bell,NASCAR,Texas - EchoPark Automotive 400,No Game ID,34.5,NASCAR Points,2024-04-14T15:41:00-04:00
10,Denny Hamlin,D,Denny Hamlin,NASCAR,Texas - EchoPark Automotive 400,No Game ID,36.5,NASCAR Points,2024-04-14T15:41:00-04:00
15,Joey Logano,D,Joey Logano,NASCAR,Texas - EchoPark Automotive 400,No Game ID,31.5,NASCAR Points,2024-04-14T15:41:00-04:00
25,Kyle Busch,D,Kyle Busch,NASCAR,Texas - EchoPark Automotive 400,No Game ID,27.5,NASCAR Points,2024-04-14T15:41:00-04:00
21,Kyle Larson,D,Kyle Larson,NASCAR,Texas - EchoPark Automotive 400,No Game ID,37.5,NASCAR Points,2024-04-14T15:41:00-04:00
22,Martin Truex Jr.,D,Martin Truex Jr.,NASCAR,Texas - EchoPark Automotive 400,No Game ID,33.5,NASCAR Points,2024-04-14T15:41:00-04:00
15264,Ross Chastain,D,Ross Chastain,NASCAR,Texas - EchoPark Automotive 400,No Game ID,32.5,NASCAR Points,2024-04-14T15:41:00-04:00
8,Ryan Blaney,D,Ryan Blaney,NASCAR,Texas - EchoPark Automotive 400,No Game ID,35.5,NASCAR Points,2024-04-14T15:41:00-04:00
69749,Ty Gibbs,D,Ty Gibbs,NASCAR,Texas - EchoPark Automotive 400,No Game ID,31.5,NASCAR Points,2024-04-14T15:41:00-04:00
15368,Tyler Reddick,D,Tyler Reddick,NASCAR,Texas - EchoPark Automotive 400,No Game ID,36.5,NASCAR Points,2024-04-14T15:41:00-04:00
4401,William Byron,D,William Byron,NASCAR,Texas - EchoPark Automotive 400,No Game ID,36.5,NASCAR Points,2024-04-14T15:41:00-04:00
39234,Saquon Barkley,RB,PHI,NFLSZN,PHI,.21khbjbn,6.5,Rush TDs,2024-09-05T20:00:00-04:00
39234,Saquon Barkley,RB,PHI,NFLSZN,PHI,1vc23f45621,1055.5,Rush Yards,2024-09-05T20:00:00-04:00
17568,Myles Garrett,DE,CLE,NFLSZN,CLE,3xcv5432sfd,13.75,Sacks,2024-09-05T20:00:00-04:00
39139,Kirk Cousins,QB,ATL,NFLSZN,ATL,4253413,28.5,Pass TDs,2024-09-05T20:00:00-04:00
38799,Josh Jacobs,RB,GB,NFLSZN,GB,456321fes,7.5,Rush TDs,2024-09-05T20:00:00-04:00
39285,Lamar Jackson,QB,BAL,NFLSZN,BAL,53ff321bvc,23.5,Pass TDs,2024-09-05T20:00:00-04:00
38581,Trevor Lawrence,QB,JAC,NFLSZN,JAC,543412e,3999.5,Pass Yards,2024-09-05T20:00:00-04:00
69249,Amon-Ra St. Brown	,WR,DET,NFLSZN,DET,584768531,7.5,Rec TDs,2024-09-05T20:00:00-04:00
69249,Amon-Ra St. Brown	,WR,DET,NFLSZN,DET,584768531,1249.5,Receiving Yards,2024-09-05T20:00:00-04:00
39115,Jared Goff,QB,DET,NFLSZN,DET,584768531,27.5,Pass TDs,2024-09-05T20:00:00-04:00
39015,Derrick Henry,RB,BAL,NFLSZN,BAL,65431564SF6S5,999.5,Rush Yards,2024-09-05T20:00:00-04:00
38715,Michael Pittman Jr.,WR,IND,NFLSZN,IND,68bv21 ,1050.5,Receiving Yards,2024-09-05T20:00:00-04:00
39285,Lamar Jackson,QB,BAL,NFLSZN,BAL,86453210,3600.5,Pass Yards,2024-09-05T20:00:00-04:00
38718,CeeDee Lamb,WR,DAL,NFLSZN,DAL,9rw8e45ds,9.5,Rec TDs,2024-09-05T20:00:00-04:00
38718,CeeDee Lamb,WR,DAL,NFLSZN,DAL,9rw8e45ds,1399.5,Receiving Yards,2024-09-05T20:00:00-04:00
39181,Dak Prescott,QB,DAL,NFLSZN,DAL,9rw8e45ds,31.5,Pass TDs,2024-09-05T20:00:00-04:00
39181,Dak Prescott,QB,DAL,NFLSZN,DAL,9rw8e45ds,4225.5,Pass Yards,2024-09-05T20:00:00-04:00
39063,Stefon Diggs,WR,HOU,NFLSZN,HOU,No Game ID,7.5,Rec TDs,2024-09-05T20:00:00-04:00
39063,Stefon Diggs,WR,HOU,NFLSZN,HOU,No Game ID,950.5,Receiving Yards,2024-09-05T20:00:00-04:00
140303,Bryce Young,QB,CAR,NFLSZN,CAR,SDAGFD24,3150.5,Pass Yards,2024-09-05T20:00:00-04:00
39015,Derrick Henry,RB,BAL,NFLSZN,BAL,SDF98465S3F,10.5,Rush TDs,2024-09-05T20:00:00-04:00
38670,Jalen Hurts,QB,PHI,NFLSZN,PHI,bnvhjkhj,11.0,Rush TDs,2024-09-05T20:00:00-04:00
38774,D.K. Metcalf,WR,SEA,NFLSZN,SEA,bv531c2,1025.5,Receiving Yards,2024-09-05T20:00:00-04:00
38711,Justin Jefferson,WR,MIN,NFLSZN,MIN,cx45231fd,1375.5,Receiving Yards,2024-09-05T20:00:00-04:00
38666,Zack Moss,RB,CIN,NFLSZN,CIN,cx453210hg,7.5,Rush TDs,2024-09-05T20:00:00-04:00
38717,Jerry Jeudy,WR,CLE,NFLSZN,CLE,cx468v512,725.5,Receiving Yards,2024-09-05T20:00:00-04:00
140303,Bryce Young,QB,CAR,NFLSZN,CAR,cx53g42,18.5,Pass TDs,2024-09-05T20:00:00-04:00
38879,Tony Pollard,RB,TEN,NFLSZN,TEN,cx684512,780.5,Rush Yards,2024-09-05T20:00:00-04:00
38666,Zack Moss,RB,CIN,NFLSZN,CIN,"cxfdskjf,nm",899.5,Rush Yards,2024-09-05T20:00:00-04:00
17557,T.J. Watt,OLB,PIT,NFLSZN,PIT,cxoifjns,15.25,Sacks,2024-09-05T20:00:00-04:00
38586,Ja'Marr Chase,WR,CIN,NFLSZN,CIN,cxoiufjsn,9.5,Rec TDs,2024-09-05T20:00:00-04:00
190730,Chris Jones,DT,KC,NFLSZN,KC,cxv5321fd,11.75,Sacks,2024-09-05T20:00:00-04:00
69457,Brian Burns,DE,NYG,NFLSZN,NYG,cxvljnm,8.75,Sacks,2024-09-05T20:00:00-04:00
38581,Trevor Lawrence,QB,JAC,NFLSZN,JAC,df7685231,3.5,Rush TDs,2024-09-05T20:00:00-04:00
39194,Tyreek Hill,WR,MIA,NFLSZN,MIA,dfb531vc2,1425.5,Receiving Yards,2024-09-05T20:00:00-04:00
190732,Justin Madubuike,DL,BAL,NFLSZN,BAL,"dfdsfnc,m",9.25,Sacks,2024-09-05T20:00:00-04:00
142601,Christian McCaffrey,RB,SF,NFLSZN,SF,dhgf654fas,5.0,Rec TDs,2024-09-05T20:00:00-04:00
38715,Michael Pittman Jr.,WR,IND,NFLSZN,IND,"dshucx,nm",4.5,Rec TDs,2024-09-05T20:00:00-04:00
140378,C.J. Stroud,QB,HOU,NFLSZN,HOU,egsdvfd,4150.5,Pass Yards,2024-09-05T20:00:00-04:00
38684,Tua Tagovailoa,QB,MIA,NFLSZN,MIA,f354h78,27.5,Pass TDs,2024-09-05T20:00:00-04:00
38717,Jerry Jeudy,WR,CLE,NFLSZN,CLE,f46v531x20,3.5,Rec TDs,2024-09-05T20:00:00-04:00
38581,Trevor Lawrence,QB,JAC,NFLSZN,JAC,fd10vsdf,299.5,Rush Yards,2024-09-05T20:00:00-04:00
142601,Christian McCaffrey,RB,SF,NFLSZN,SF,fgh45fs5d4,499.5,Receiving Yards,2024-09-05T20:00:00-04:00
39285,Lamar Jackson,QB,BAL,NFLSZN,BAL,fh4520e,770.5,Rush Yards,2024-09-05T20:00:00-04:00
38786,Diontae Johnson,WR,CAR,NFLSZN,CAR,gdshfx,825.5,Receiving Yards,2024-09-05T20:00:00-04:00
39194,Tyreek Hill,WR,MIA,NFLSZN,MIA,iuuljksfmd,9.5,Rec TDs,2024-09-05T20:00:00-04:00
64215,A.J. Brown,WR,PHI,NFLSZN,PHI,kjcxdlfs,7.5,Rec TDs,2024-09-05T20:00:00-04:00
64215,A.J. Brown,WR,PHI,NFLSZN,PHI,kjcxdlfs,1275.5,Receiving Yards,2024-09-05T20:00:00-04:00
38670,Jalen Hurts,QB,PHI,NFLSZN,PHI,kjcxdlfs,22.5,Pass TDs,2024-09-05T20:00:00-04:00
38670,Jalen Hurts,QB,PHI,NFLSZN,PHI,kjcxdlfs,3675.5,Pass Yards,2024-09-05T20:00:00-04:00
140378,C.J. Stroud,QB,HOU,NFLSZN,HOU,n23j468hg4,26.5,Pass TDs,2024-09-05T20:00:00-04:00
38879,Tony Pollard,RB,TEN,NFLSZN,TEN,nmbu51,6.5,Rush TDs,2024-09-05T20:00:00-04:00
38774,D.K. Metcalf,WR,SEA,NFLSZN,SEA,oucxilofs,7.5,Rec TDs,2024-09-05T20:00:00-04:00
39139,Kirk Cousins,QB,ATL,NFLSZN,ATL,r8t21csd,4099.5,Pass Yards,2024-09-05T20:00:00-04:00
142598,Calvin Ridley,WR,TEN,NFLSZN,TEN,sadgterhyf,5.5,Rec TDs,2024-09-05T20:00:00-04:00
142601,Christian McCaffrey,RB,SF,NFLSZN,SF,sd4f53sg4s,1150.5,Rush Yards,2024-09-05T20:00:00-04:00
142601,Christian McCaffrey,RB,SF,NFLSZN,SF,sgds45g41,10.5,Rush TDs,2024-09-05T20:00:00-04:00
38786,Diontae Johnson,WR,CAR,NFLSZN,CAR,svstgsdrfd,4.5,Rec TDs,2024-09-05T20:00:00-04:00
38686,D'Andre Swift,RB,CHI,NFLSZN,CHI,vc12s,850.5,Rush Yards,2024-09-05T20:00:00-04:00
38586,Ja'Marr Chase,WR,CIN,NFLSZN,CIN,vc45321,1310.5,Receiving Yards,2024-09-05T20:00:00-04:00
38686,D'Andre Swift,RB,CHI,NFLSZN,CHI,vvhjknlkm,6.5,Rush TDs,2024-09-05T20:00:00-04:00
39278,Baker Mayfield,QB,TB,NFLSZN,TB,w89fe6s4d5c2,23.5,Pass TDs,2024-09-05T20:00:00-04:00
39278,Baker Mayfield,QB,TB,NFLSZN,TB,w89fe6s4d5c2,3650.5,Pass Yards,2024-09-05T20:00:00-04:00
39091,Mike Evans,WR,TB,NFLSZN,TB,w89fe6s4d5c2,9.5,Rec TDs,2024-09-05T20:00:00-04:00
39091,Mike Evans,WR,TB,NFLSZN,TB,w89fe6s4d5c2,1124.5,Receiving Yards,2024-09-05T20:00:00-04:00
142598,Calvin Ridley,WR,TEN,NFLSZN,TEN,wasfgdfh,875.5,Receiving Yards,2024-09-05T20:00:00-04:00
38799,Josh Jacobs,RB,GB,NFLSZN,GB,xcsf421,999.5,Rush Yards,2024-09-05T20:00:00-04:00
69474,Micah Parsons	,LB,DAL,NFLSZN,DAL,xcv2sdags,12.75,Sacks,2024-09-05T20:00:00-04:00
38711,Justin Jefferson,WR,MIN,NFLSZN,MIN,xf45sdsf,8.5,Rec TDs,2024-09-05T20:00:00-04:00
69465,Danielle Hunter	,DE,HOU,NFLSZN,HOU,yhjfdgsedf,10.75,Sacks,2024-09-05T20:00:00-04:00
39078,Patrick Mahomes,QB,KC,NFLSZN,KC,yujtfg,34.5,Pass TDs,2024-09-05T20:00:00-04:00
39078,Patrick Mahomes,QB,KC,NFLSZN,KC,yujtfg,4350.5,Pass Yards,2024-09-05T20:00:00-04:00
39131,Travis Kelce,TE,KC,NFLSZN,KC,yujtfg,8.5,Rec TDs,2024-09-05T20:00:00-04:00
39131,Travis Kelce,TE,KC,NFLSZN,KC,yujtfg,1045.5,Receiving Yards,2024-09-05T20:00:00-04:00
